Label,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
"Alós-Ferrer C, 2017, J ECON DYN CONTROL, V82, P257, DOI 10.1016/j.jedc.2017.07.001",0,0.0,0.0,0.0,1.1385081602069567e-54
"Perry BL, 2012, AM J SOCIOL, V118, P134, DOI 10.1086/666377",4,0.010416666666666666,1.3598781549173194e-05,0.010416666666666666,7.918748936141422e-23
"Agrawal A, 2018, ACM T COMPUT THEORY, V10, P0, DOI 10.1145/3265027",1,0.0026041666666666665,0.0,0.005952380952380952,1.0561863609581249e-28
"Antunes N, 2020, STUD COMPUT INTELL, V882, P203, DOI 10.1007/978-3-030-36683-4_17",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Bentert M, 2019, ACM J EXPT ALGORITHM, V24, P13",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Aime F, 2014, ACAD MANAGE J, V57, P327, DOI 10.5465/amj.2011.0756",0,0.0,0.0,0.0,1.1385081602069567e-54
"Akrich M, 2010, SOCIOL RES ONLINE, V15, P0, DOI 10.5153/sro.2152",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Balcan D, 2009, BMC MED, V7, P0, DOI 10.1186/1741-7015-7-45",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Isella L, 2011, PLOS ONE, V6, P0, DOI 10.1371/journal.pone.0017144",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.29577935037230857
"Bianchi F, 2022, WAVE RANDOM COMPLEX, V15, P19, DOI 10.1177/20597991221077877",10,0.026041666666666664,0.0047041613868687064,0.07697930724246514,1.1520151912384973e-05
"Arnaboldi V, 2017, J COMPUT-MEDIAT COMM, V22, P231, DOI 10.1111/jcc4.12193",7,0.018229166666666664,0.0005960640374396902,0.06864219815483354,9.857467881350552e-08
"Benenson JF, 2015, PEERJ, V3, P0, DOI 10.7717/peerj.974",4,0.010416666666666666,0.0,0.06766508501383946,3.176732619316766e-07
"de la Haye K, 2011, SOC SCI MED, V73, P719, DOI 10.1016/j.socscimed.2011.06.023",3,0.0078125,0.0,0.056871053506148225,1.0497359609892e-06
"Abel GJ, 2019, EUR J POPUL, V35, P543, DOI 10.1007/s10680-018-9493-1",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"De Domenico M, 2013, PHYS REV X, V3, P0, DOI 10.1103/PhysRevX.3.041022",7,0.018229166666666664,0.0063878009863649506,0.05396562598549353,8.996568095572998e-07
"Box-Steffensmeier JM, 2018, POLIT ANAL, V26, P3, DOI 10.1017/pan.2017.23",3,0.0078125,0.0,0.014663100600600602,2.5273788846888612e-17
"Isella L, 2011, J THEOR BIOL, V271, P166, DOI 10.1016/j.jtbi.2010.11.033",9,0.0234375,0.0,0.05052406259226454,0.00015995336470272476
"Martin C, 2019, NETW SCI, V7, P180, DOI 10.1017/nws.2019.12",0,0.0,0.0,0.0,1.1385081602069567e-54
"Boisvert R, 2011, NAMES, V58, P905",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Adams J, 2016, J HEALTH SOC BEHAV, V57, P22, DOI 10.1177/0022146515627848",6,0.015625,0.0,0.06474650018917896,6.545391181680844e-06
"Easley D, 2010, NETWORKS, V0, P0",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Cooper C, 2011, RANDOM STRUCT ALGOR, V38, P396, DOI 10.1002/rsa.20318",11,0.028645833333333332,0.020493363794604,0.05750168010752689,0.00016452142166521237
"Agliari E, 2017, SCI REP-UK, V7, P0, DOI 10.1038/srep39962",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Berlusconi G, 2013, GLOB CRIME, V14, P61, DOI 10.1080/17440572.2012.746940",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Azarnoush B, 2016, J QUAL TECHNOL, V48, P28, DOI 10.1080/00224065.2016.11918149",2,0.005208333333333333,0.0,0.03969496636511251,7.073791385880758e-08
"Bollobas B, 2009, HANDBOOK OF LARGE-SCALE RANDOM NETWORKS, V0, P0",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Albert-Lszl B, 2022, NETWORK SCI, V0, P0",7,0.018229166666666664,0.0,0.018229166666666668,1.624933144782288e-09
"Lei J, 2015, ANN STAT, V43, P215, DOI 10.1214/14-AOS1274",6,0.015625,0.007832898172323759,0.039805768783438014,7.740613264183343e-08
"Aldieri L, 2018, SOCIO-ECON PLAN SCI, V62, P13, DOI 10.1016/j.seps.2017.05.003",5,0.013020833333333332,0.004333073917314822,0.07605555555555556,2.707770781079152e-06
"Antràs P, 2012, AM ECON REV, V102, P412, DOI 10.1257/aer.102.3.412",3,0.0078125,0.0,0.0602340725096797,1.6572572565861102e-07
"Bakshy E, 2015, SCIENCE, V348, P1130, DOI 10.1126/science.aaa1160",6,0.015625,0.03667719816748862,0.06087691213091427,2.9968163635711433e-07
"Maltseva D, 2020, SCIENTOMETRICS, V123, P357, DOI 10.1007/s11192-020-03365-0",6,0.015625,6.799390774586597e-06,0.05692781104457751,4.5725643510829035e-07
"Bermea AM, 2018, YOUTH SOC, V50, P423, DOI 10.1177/0044118X16661734",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Treur J, 2018, STUDIES COMPUTATIONA, V812, P619",7,0.018229166666666664,0.003970844212358573,0.07697930724246514,1.0212015453082046e-06
"Aral Sinan, 2013, NETWORK SCIENCE, V1, P125, DOI 10.1017/nws.2013.6",8,0.020833333333333332,0.023865861618798955,0.06571620583717358,2.499141270250928e-05
"Akbarzadeh Meisam, 2018, APPL NETW SCI, V3, P12, DOI 10.1007/s41109-018-0069-0",3,0.0078125,0.0,0.018708093869731802,5.3998836871289404e-17
"Jariego IM, 2018, AM J COMMUN PSYCHOL, V62, P233, DOI 10.1002/ajcp.12271",7,0.018229166666666664,0.0056908499222467854,0.07247988140618382,1.377515971564819e-07
"Unknown -, 2010, P 19 INT C WORLD WID, V0, P0",7,0.018229166666666664,0.00014958659704090516,0.0202020202020202,3.9963243667177085e-13
"Latapy M, 2018, SOC NETW ANAL MIN, V8, P0, DOI 10.1007/s13278-018-0537-7",5,0.013020833333333332,0.0009791122715404699,0.023935355392156864,1.3887246791347632e-16
"Leifeld P, 2019, NETW SCI, V7, P20, DOI 10.1017/nws.2018.26",3,0.0078125,6.799390774586597e-06,0.0078125,4.8105399939194936e-27
"Brandenberger L, 2019, POLIT ANAL, V27, P556, DOI 10.1017/pan.2019.10",6,0.015625,0.006444211853807154,0.08668946301925026,4.191061724319721e-06
"Alexander Michelle, 2020, NEW JIM CROW MASS IN, V0, P0",5,0.013020833333333332,6.168018774089269e-05,0.06074724884629038,2.9878920281773616e-08
"Lerner J, 2020, NETW SCI, V8, P97, DOI 10.1017/nws.2019.57",5,0.013020833333333332,0.0033532188062533478,0.07466186736474695,4.528075028757467e-06
"Ajelli M, 2010, BMC INFECT DIS, V10, P0, DOI 10.1186/1471-2334-10-190",10,0.026041666666666664,0.0,0.026258680555555552,0.27450594294130964
"Arena G, 2024, SOCIOL METHOD RES, V53, P1201, DOI 10.1177/00491241221113875",5,0.013020833333333332,0.0,0.0744669277632724,6.949536147818999e-06
"Adams J, 2012, SOC NETWORKS, V34, P1, DOI 10.1016/j.socnet.2011.10.007",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Attar N, 2017, CHAOS, V27, P0, DOI 10.1063/1.4997921",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Boland WA, 2012, J CONSUM RES, V38, P872, DOI 10.1086/660749",2,0.005208333333333333,0.0,0.010044642857142856,3.190133240428583e-13
"Borgatti SP, 2009, ENCYCLOPEDIA OF COMPLEXITY AND SYSTEMS SCIENCE, V0, PP8279, DOI 10.1007/978-0-387-30440-3491, 10.1007/978-0-387-30440-3491",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Autry CW, 2014, J BUS LOGIST, V35, P52, DOI 10.1111/jbl.12034",2,0.005208333333333333,0.0,0.006944444444444444,4.7654442723810045e-23
"Aradillas-Lopez A, 2019, INFERENCE ORDERED RE, V0, P0",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Baeza-Yates R, 2011, MODERN INFORMATION RETRIEVAL: THE CONCEPTS AND TECHNOLOGY BEHIND SEARCH, V0, P0",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Centola D, 2015, AM J SOCIOL, V120, P1295, DOI 10.1086/681275",5,0.013020833333333332,0.0017185371878991342,0.06254568713450293,3.2604959100727315e-08
"Ahuja M, 2016, INT J COMPUTER TREND, V36, P158",4,0.010416666666666666,0.0,0.020345052083333336,1.1189575364079912e-16
"Alahakoon T, 2011, P 4 WORKSH SOC NETW, V0, PP1, DOI 10.1145/1989656.1989657",0,0.0,0.0,0.0,1.1385081602069567e-54
"Doreian Patrick, 2020, ADVANCES IN NETWORK CLUSTERING AND BLOCKMODELING, V0, P0",8,0.020833333333333332,0.0013318232773300034,0.057969173441734426,9.007633726173231e-07
"Adams J, 2013, AM J PUBLIC HEALTH, V103, P322, DOI 10.2105/AJPH.2012.300908",2,0.005208333333333333,0.0,0.0495583550535766,1.5548605297607958e-07
"Block P, 2022, NETW SCI, V10, P2, DOI 10.1017/nws.2022.6",3,0.0078125,6.799390774586597e-06,0.0078125,4.8105399939194936e-27
"Barbillon P, 2020, STAT COMPUT, V30, P61, DOI 10.1007/s11222-019-09865-1",0,0.0,0.0,0.0,1.1385081602069567e-54
"Aliverti E, 2019, STAT ANAL DATA MIN, V12, P185, DOI 10.1002/sam.11412",1,0.0026041666666666665,0.0,0.003472222222222222,1.3376765275220793e-35
"Allen ML, 2017, ADM POLICY MENT HLTH, V44, P431, DOI 10.1007/s10488-015-0655-8",3,0.0078125,0.0,0.008333333333333333,6.81650543355261e-23
"Anderson BYM, 2015, AM DEMOGRAPHICS DIGI, V0, P0",1,0.0026041666666666665,0.0,0.05832481254260395,1.1318719308800282e-08
"Agbanusi I, 2018, SIAM J APPL MATH, V78, P193, DOI 10.1137/16M1064106",4,0.010416666666666666,0.0,0.050301293356848915,1.0646789587699899e-07
"Smieszek T, 2013, BMC MED, V11, P0, DOI 10.1186/1741-7015-11-35",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.2957793503723085
"Baldwin R, 2013, J INT ECON, V90, P245, DOI 10.1016/j.jinteco.2013.02.005",4,0.010416666666666666,0.0,0.019622093023255814,1.8072629360415314e-09
"Abbas W, 2018, IEEE T CONTROL NETW, V5, P2036, DOI 10.1109/TCNS.2017.2782486",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Akhshabi S, 2014, F1000RESEARCH, V3, P0, DOI 10.12688/f1000research.4583.2",1,0.0026041666666666665,0.0,0.04314800806858295,1.1915466149919253e-07
"Zhang X, 2015, PHYS REV E, V91, P0, DOI 10.1103/PhysRevE.91.032803",4,0.010416666666666666,0.0,0.0361709997886282,1.5172830035291325e-08
"Wimmer A, 2010, AM J SOCIOL, V116, P583, DOI 10.1086/653658",4,0.010416666666666666,0.0001903829416884247,0.015066964285714288,1.628146395862969e-12
"Antelmi A, 2020, INTERNET MATH, V1, P0",3,0.0078125,0.0,0.013911146723646723,8.607121237266563e-18
"Unknown -, 2018, R LANG ENV STAT COMP, V0, P0",4,0.010416666666666666,0.0,0.060682624113475185,2.5308053994408363e-08
"Ahmed NK, 2017, PROC VLDB ENDOW, V10, P1430, DOI 10.14778/3137628.3137651",1,0.0026041666666666665,0.0,0.06416385451818524,1.1845114054978371e-07
"Fritz C, 2021, NETW SCI, V9, P291, DOI 10.1017/nws.2021.9",9,0.0234375,0.001008349651871192,0.07565207780725022,1.0711584411806183e-05
"Backstrom L, 2012, PROCEEDINGS OF THE 3RD ANNUAL ACM WEB SCIENCE CONFERENCE, V0, P33",9,0.0234375,0.0,0.05052406259226454,0.00015995336470272476
"Barbrook-Johnson P, 2022, INT J SOC RES METHOD, V25, P835, DOI 10.1080/13645579.2021.1946118",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Bansal S, 2009, BMC BIOINFORMATICS, V10, P0, DOI 10.1186/1471-2105-10-405",2,0.005208333333333333,0.0,0.01282051282051282,1.1078871412970747e-14
"Ahmed NK, 2017, KNOWL INF SYST, V50, P689, DOI 10.1007/s10115-016-0965-5",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Hampton KN, 2018, CONTEMP SOCIOL, V47, P643, DOI 10.1177/0094306118805415",7,0.018229166666666664,0.0022352352629359767,0.06864219815483354,9.520728763928189e-08
"Alpaydin UAR, 2021, PAP REG SCI, V100, P0, DOI 10.1111/pirs.12586",5,0.013020833333333332,0.004333073917314822,0.07605555555555556,2.707770781079152e-06
"Acemoglu D, 2011, DYN GAMES APPL, V1, P3, DOI 10.1007/s13235-010-0004-1",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Salvy SJ, 2012, PHYSIOL BEHAV, V106, P369, DOI 10.1016/j.physbeh.2012.03.022",3,0.0078125,0.0,0.056871053506148225,1.0497359609892e-06
"Fang RL, 2015, ORGAN SCI, V26, P1243, DOI 10.1287/orsc.2015.0972",4,0.010416666666666666,0.0,0.06309918879056048,6.031615005354165e-08
"Block P, 2014, NETW SCI, V2, P189, DOI 10.1017/nws.2014.17",4,0.010416666666666666,0.0019990208877284595,0.07666890681003584,8.063456113211323e-07
"Newman MEJ, 2018, NAT PHYS, V14, P542, DOI 10.1038/s41567-018-0076-1",2,0.005208333333333333,0.0,0.006944444444444444,1.84266949949643e-28
"Agarwal R, 2021, P NATL ACAD SCI USA, V118, P0, DOI 10.1073/pnas.2107873118",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Alves TFA, 2021, J STAT MECH-THEORY E, V2021, P0, DOI 10.1088/1742-5468/abefe4",2,0.005208333333333333,0.0,0.011709382494004796,3.915089942827859e-18
"Banerjee A, 2013, SCIENCE, V341, P363, DOI 10.1126/science.1236498",2,0.005208333333333333,0.0,0.056871053506148225,2.093205454395508e-05
"Almquist ZW, 2014, SOCIOL METHODOL, V44, P273, DOI 10.1177/0081175013520159",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Asztalos A, 2014, PLOS ONE, V9, P0, DOI 10.1371/journal.pone.0084563",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Kunegis J, 2013, PROCEEDINGS OF THE 22ND INTERNATIONAL CONFERENCE ON WORLD WIDE WEB (WWW13 COMPANION), V0, P1343",4,0.010416666666666666,0.0002311792863359443,0.015919811320754717,8.12604594282638e-11
"Anderson C, 2015, PSYCHOL BULL, V141, P574, DOI 10.1037/a0038781",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Bakshy E, 2012, P 21 INT WORLD WID W, V0, P0",0,0.0,0.0,0.0,1.1385081602069567e-54
"Ahelegbey DF, 2021, INT REV FINANC ANAL, V73, P0, DOI 10.1016/j.irfa.2020.101604",7,0.018229166666666664,0.0,0.018229166666666668,1.624933144782288e-09
"Los B, 2015, J REGIONAL SCI, V55, P66, DOI 10.1111/jors.12121",8,0.020833333333333332,0.00015729257325210324,0.025568181818181816,3.539154416188836e-09
"Read JM, 2012, EPIDEMIOL INFECT, V140, P2117, DOI 10.1017/S0950268812000842",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.2957793503723085
"Barabási AL, 2009, SCIENCE, V325, P412, DOI 10.1126/science.1173299",6,0.015625,0.0,0.015066964285714288,4.4206432443189105e-12
"Bidart C, 2018, SOC NETWORKS, V54, P1, DOI 10.1016/j.socnet.2017.11.003",9,0.0234375,0.004482981208666584,0.07112427265170408,1.363616458405888e-07
"Feiler DC, 2015, PSYCHOL SCI, V26, P593, DOI 10.1177/0956797615569580",7,0.018229166666666664,0.021748929000479242,0.06702898550724638,1.2218547675103369e-07
"Aiello LM, 2018, STUDIES COMPUTATIONA, V813, P0",5,0.013020833333333332,0.0,0.07677209510991477,9.924231570114344e-07
"Bianchi F, 2023, ORGAN RES METHODS, V26, P524, DOI 10.1177/10944281211058469",9,0.0234375,0.000565151846866571,0.07575254537405932,1.1218884020142106e-05
"Akoglu L, 2015, DATA MIN KNOWL DISC, V29, P626, DOI 10.1007/s10618-014-0365-y",6,0.015625,0.01158616187989556,0.04404761904761905,4.956937291609071e-07
"Acemoglu D, 2011, REV ECON STUD, V78, P1201, DOI 10.1093/restud/rdr004",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Emmert-Streib F, 2016, INFORM SCIENCES, V346, P180, DOI 10.1016/j.ins.2016.01.074",7,0.018229166666666664,0.021565648474917397,0.08231120731120732,1.0307232688585304e-06
"DeLay D, 2013, J RES ADOLESCENCE, V23, P464, DOI 10.1111/jora.12017",7,0.018229166666666664,0.0009927110530896432,0.06482007575757576,6.6925761732664045e-06
"Piccardi C, 2015, KYKLOS, V68, P220, DOI 10.1111/kykl.12081",7,0.018229166666666664,2.3571221351900204e-05,0.021634615384615384,3.409278835936695e-09
"Angst M, 2018, ECOL SOC, V23, P0, DOI 10.5751/ES-10030-230201, 10.5751/es-10030-230201",0,0.0,0.0,0.0,1.1385081602069567e-54
"Aral S, 2012, SCIENCE, V337, P337, DOI 10.1126/science.1215842",2,0.005208333333333333,0.0005303524804177545,0.018518518518518517,5.037987332266447e-14
"Bajardi P, 2011, PLOS ONE, V6, P0, DOI 10.1371/journal.pone.0016591",9,0.0234375,0.0,0.05052406259226454,0.00015995336470272476
"Aparicio JT, 2022, EUR TRANSP RES REV, V14, P0, DOI 10.1186/s12544-022-00552-3",0,0.0,0.0,0.0,1.1385081602069567e-54
"Allen LN, 2017, LANCET GLOB HEALTH, V5, PE644, DOI 10.1016/S2214-109X(17)30200-0",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Alshamsi A, 2016, PLOS ONE, V11, P0, DOI 10.1371/journal.pone.0152358",5,0.013020833333333332,6.168018774089269e-05,0.06074724884629038,2.9878920281773616e-08
"Small ML, 2016, SOC NETWORKS, V47, P73, DOI 10.1016/j.socnet.2016.05.002",5,0.013020833333333332,0.004827258613159391,0.06452677224736048,6.683855502646938e-08
"Bidart C, 2011, FIELD METHOD, V23, P266, DOI 10.1177/1525822X11408513",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Aral S, 2017, NAT COMMUN, V8, P0, DOI 10.1038/ncomms14753",3,0.0078125,0.0,0.01731493794326241,5.503882406177536e-17
"Martens P, 2015, GLOBALIZATIONS, V12, P217, DOI 10.1080/14747731.2014.944336",9,0.0234375,0.00017497098926602846,0.022804054054054057,3.971733375978594e-09
"An WH, 2018, SOCIOL METHODOL, V48, P152, DOI 10.1177/0081175018785216",1,0.0026041666666666665,0.0,0.003472222222222222,1.3376765275220793e-35
"Baur DG, 2021, J BEHAV EXP FINANC, V32, P0, DOI 10.1016/j.jbef.2021.100561",7,0.018229166666666664,0.0,0.018229166666666668,1.624933144782288e-09
"Abdi H, 2012, WILEY INTERDISCIP RE, V4, P124, DOI 10.1002/wics.198",2,0.005208333333333333,0.0,0.005859375,1.3053296551173345e-29
"Perry BL, 2015, SOC SCI MED, V125, P116, DOI 10.1016/j.socscimed.2013.12.033",4,0.010416666666666666,1.3598781549173194e-05,0.010416666666666666,7.918748936141422e-23
"Acemoglu D, 2010, GAME ECON BEHAV, V70, P194, DOI 10.1016/j.geb.2010.01.005",0,0.0,0.0,0.0,1.1385081602069567e-54
"Stehlé J, 2011, PLOS ONE, V6, P0, DOI 10.1371/journal.pone.0023176",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.2957793503723085
"McCarty C, 2019, CONDUCTING PERSONAL, V0, P0",7,0.018229166666666664,0.0013634898171043732,0.06430853062758363,8.340795515775706e-08
"Iapadre PL, 2014, J POLICY MODEL, V36, PS89, DOI 10.1016/j.jpolmod.2013.10.010",9,0.0234375,0.0003066525239338555,0.0263671875,4.113131468980036e-09
"Unknown -, 2013, ANALYZING SOCIAL NETWORKS, V0, P0",6,0.015625,0.0008839208006962576,0.027217741935483875,2.65437912099676e-09
"Balcan D, 2010, J COMPUT SCI-NETH, V1, P132, DOI 10.1016/j.jocs.2010.07.002",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Anderson JE, 2011, ANNU REV ECON, V3, P133, DOI 10.1146/annurev-economics-111809-125114",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Del Vicario M, 2017, SOC NETWORKS, V50, P6, DOI 10.1016/j.socnet.2017.02.002",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
