Label,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
"Gao ZL, 2018, PLOS ONE, V13, P0, DOI 10.1371/journal.pone.0191941",6,0.015625,0.007832898172323759,0.057617845117845116,5.834458262892074e-07
"Aleta A, 2019, ANNU REV CONDEN MA P, V10, P45, DOI 10.1146/annurev-conmatphys-031218-013259",7,0.018229166666666664,0.0019582245430809398,0.02292400234741784,1.4129929964780193e-16
"Amador J, 2016, J ECON SURV, V30, P278, DOI 10.1111/joes.12097",4,0.010416666666666666,0.0,0.019622093023255814,1.8072629360415316e-09
"Neal JW, 2020, SOC DEV, V29, P923, DOI 10.1111/sode.12442",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Akoglu L, 2010, P 8 WORKSH MIN LEARN, V0, P0",6,0.015625,0.0,0.015066964285714288,4.4206432443189105e-12
"Araujo M, 2014, PAC AS C KNOWL DISC, V8444, P271, DOI 10.1007/978-3",4,0.010416666666666666,0.0,0.04384447860620036,4.794171544377705e-07
"Armbruster B, 2016, NETWORK SCI IN PRESS, V0, P0",2,0.005208333333333333,0.0,0.0495583550535766,1.5548605297607958e-07
"Almquist ZW, 2013, POLIT ANAL, V21, P430, DOI 10.1093/pan/mpt016",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Akbaritabar A, 2018, SCIENTOMETRICS, V114, P859, DOI 10.1007/s11192-017-2606-5",5,0.013020833333333332,0.004333073917314822,0.07605555555555556,2.707770781079152e-06
"Berry LR, 2019, INT J FORECASTING, V0, P0",2,0.005208333333333333,0.0,0.006944444444444444,1.84266949949643e-28
"An W, 2011, THESIS, V0, P0",0,0.0,0.0,0.0,1.1385081602069567e-54
"Benson AR, 2016, SCIENCE, V353, P163, DOI 10.1126/science.aad9029",3,0.0078125,0.0,0.015625,7.985278335072556e-11
"Arnold NA, 2021, SCI. REP., V11, P1",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Perry BL, 2018, EGOCENTRIC NETWORK ANALYSIS: FOUNDATIONS, V0, P0, DOI 10.1017/9781316443255",4,0.010416666666666666,0.003363984359007202,0.06889090177133655,8.346359847952123e-08
"Balcan D, 2011, NAT PHYS, V7, P581, DOI 10.1038/NPHYS1944",1,0.0026041666666666665,0.0,0.01212121212121212,8.744913336575873e-15
"Acemoglu D, 2015, AM ECON REV, V105, P564, DOI 10.1257/aer.20130456",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Bagrow JP, 2011, PLOS ONE, V6, P0, DOI 10.1371/journal.pone.0017680",2,0.005208333333333333,0.0,0.01282051282051282,1.1078871412970747e-14
"Al Hasan M, 2018, WIRES DATA MIN KNOWL, V8, P0, DOI 10.1002/widm.1226",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Abbott KM, 2012, HEALTH COMMUN, V27, P784, DOI 10.1080/10410236.2011.640975",3,0.0078125,0.0,0.008333333333333333,6.81650543355261e-23
"Abbate A, 2018, NETW SCI, V6, P517, DOI 10.1017/nws.2018.7",0,0.0,0.0,0.0,1.1385081602069567e-54
"Newman MEJ, 2009, PHYS REV LETT, V103, P0, DOI 10.1103/PhysRevLett.103.058701",3,0.0078125,0.0003807658833768494,0.017543859649122806,5.258937297397287e-14
"Leskovec J, 2016, ACM T INTEL SYST TEC, V8, P0, DOI 10.1145/2898361",4,0.010416666666666666,0.0,0.019609688755020085,1.0663025713706308e-16
"Barabási AL, 2011, NAT REV GENET, V12, P56, DOI 10.1038/nrg2918",9,0.0234375,0.0,0.05052406259226454,0.00015995336470272476
"Vanhems P, 2013, PLOS ONE, V8, P0, DOI 10.1371/journal.pone.0073970",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.2957793503723085
"Aggarwal CC, 2010, ADV DATABASE SYST, V40, P1, DOI 10.1007/978-1-4419-6045-0",5,0.013020833333333332,0.0,0.015151515151515152,3.199775631594458e-13
"Apolloni A, 2014, THEOR BIOL MED MODEL, V11, P0, DOI 10.1186/1742-4682-11-3",0,0.0,0.0,0.0,1.1385081602069567e-54
"Opsahl T, 2013, SOC NETWORKS, V35, P159, DOI 10.1016/j.socnet.2011.07.001",1,0.0026041666666666665,0.0,0.0046875,7.03819225389342e-30
"Stadtfeld C, 2017, SOCIOL SCI, V4, P318, DOI 10.15195/v4.a14",6,0.015625,0.006444211853807154,0.08668946301925026,4.191061724319721e-06
"Ahmed Nesreen K, 2020, GAT C, V0, P0",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Aiello LM, 2018, STUDIES COMPUTATIONA, V812, P0",5,0.013020833333333332,0.0,0.07677209510991477,9.924231570114344e-07
"Alao MA, 2020, ENERGY, V201, P0, DOI 10.1016/j.energy.2020.117675",7,0.018229166666666664,0.0,0.018229166666666668,1.624933144782288e-09
"Vu D, 2015, SOC NETWORKS, V43, P121, DOI 10.1016/j.socnet.2015.05.001",6,0.015625,0.006444211853807154,0.08668946301925026,4.191061724319721e-06
"Funke T, 2019, PLOS ONE, V14, P0, DOI 10.1371/journal.pone.0215296",5,0.013020833333333332,0.001550261096605744,0.020093878600823047,6.092584269570708e-17
"Snijders TAB, 2013, SOC NETWORKS, V35, P265, DOI 10.1016/j.socnet.2012.05.005",6,0.015625,0.0059154699738903395,0.07112427265170408,1.157917042332841e-06
"Arvis JF, 2016, WORLD TRADE REV, V15, P451, DOI 10.1017/S147474561500052X",4,0.010416666666666666,0.0,0.019176136363636364,2.0158112139607746e-09
"Boccaletti S, 2014, PHYS REP, V544, P1, DOI 10.1016/j.physrep.2014.07.001",11,0.028645833333333332,0.008118594625203646,0.04900486827033219,1.3534343959453802e-06
"Lomi A, 2012, SOC NETWORKS, V34, P101, DOI 10.1016/j.socnet.2010.10.005",9,0.0234375,0.054830287206266315,0.07417641959254444,6.9603063171558905e-06
"Snijders TAB, 2017, ANNU REV STAT APPL, V4, P343, DOI 10.1146/annurev-statistics-060116-054035",8,0.020833333333333332,0.06663402959094865,0.0881633178773828,4.194315798414987e-06
"Aref S, 2018, J COMPLEX NETW, V6, P566, DOI 10.1093/comnet/cnx044",4,0.010416666666666666,0.0,0.050301293356848915,1.0646789587699899e-07
"An WH, 2015, SOC NETWORKS, V40, P25, DOI 10.1016/j.socnet.2014.07.002",0,0.0,0.0,0.0,1.1385081602069567e-54
"Aarts AA, 2015, SCIENCE, V349, P0, DOI 10.1126/science.aac4716",0,0.0,0.0,0.0,1.1385081602069567e-54
"Barh D, 2014, CANC BIOMARKER MINIM, V0, P0",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Aguiar I, 2024, ARXIV, V0, P0",0,0.0,0.0,0.0,1.1385081602069567e-54
"Akrida EC, 2021, J COMPUT SYST SCI, V120, P179, DOI 10.1016/j.jcss.2021.04.001",0,0.0,0.0,0.0,1.1385081602069567e-54
"Agneessens F, 2012, SOC NETWORKS, V34, P333, DOI 10.1016/j.socnet.2011.04.002",6,0.015625,0.0,0.015066964285714288,4.4206432443189105e-12
"Leifeld P, 2022, NETW SCI, V10, P15, DOI 10.1017/nws.2022.7",2,0.005208333333333333,0.0,0.005859375,3.755956129317179e-27
"Michail O, 2016, INTERNET MATH, V12, P239, DOI 10.1080/15427951.2016.1177801",5,0.013020833333333332,0.0009791122715404699,0.023935355392156864,1.3887246791347632e-16
"Abouzid M, 2021, HEALTH INFORM J, V27, P0, DOI 10.1177/14604582211043158",5,0.013020833333333332,0.0,0.056871053506148225,4.18333237388958e-07
"Asoodeh S, 2018, IEEE DECIS CONTR P, V0, PP1180, DOI 10.1109/CDC.2018.8619706",0,0.0,0.0,0.0,1.1385081602069567e-54
"Block P, 2015, SOC NETWORKS, V40, P163, DOI 10.1016/j.socnet.2014.10.005",10,0.026041666666666664,0.06609007832898173,0.08160467334287078,1.8462298091302595e-06
"Bagrow J, 2022, APPL NETW SCI, V7, P0, DOI 10.1007/s41109-022-00514-7",1,0.0026041666666666665,0.0,0.003472222222222222,1.3376765275220793e-35
"Small ML, 2015, SOC NETWORKS, V40, P90, DOI 10.1016/j.socnet.2014.09.001",5,0.013020833333333332,0.02057704943434382,0.0708592132505176,8.240467543191759e-08
"Aggarwal M, 2021, MACHINE LEARNING SOC, V0, P0",2,0.005208333333333333,0.0,0.016276041666666668,1.7532013010189556e-17
"Snijders TAB, 2011, ANNU REV SOCIOL, V37, P131, DOI 10.1146/annurev.soc.012809.102709",3,0.0078125,0.0,0.04022684532204984,5.27942937539832e-09
"Antunes N, 2021, NETW SCI, V0, P1",0,0.0,0.0,0.0,1.1385081602069567e-54
"Bae J, 2014, PHYSICA A, V395, P549, DOI 10.1016/j.physa.2013.10.047",0,0.0,0.0,0.0,1.1385081602069567e-54
"Kaminski B, 2021, NETW SCI, V9, P153, DOI 10.1017/nws.2020.45",5,0.013020833333333332,0.0011422976501305484,0.016954210069444448,2.2263813813604028e-17
"Mulder J, 2019, CHAOS SOLITON FRACT, V119, P73, DOI 10.1016/j.chaos.2018.11.027",9,0.0234375,0.00012564449982857293,0.07565207780725022,1.0509758047609678e-05
"Meijerink-Bosman M, 2023, BEHAV RES METHODS, V55, P997, DOI 10.3758/s13428-022-01821-8",9,0.0234375,0.000565151846866571,0.07575254537405932,1.1218884020142108e-05
"AIMMS, 2023, PRESCRIPTIVE ANALYTI, V0, P0",0,0.0,0.0,0.0,1.1385081602069567e-54
"Avin C, 2019, PROCEEDINGS OF THE 2019 IEEE/ACM INTERNATIONAL CONFERENCE ON ADVANCES IN SOCIAL NETWORKS ANALYSIS AND MINING (ASONAM 2019), V0, PP398, DOI 10.1145/3341161.3342867",4,0.010416666666666666,0.00015638598781549172,0.01403107040229885,9.28859693999289e-18
"Baert J, 2018, LIBMORTON C MORTON E, V0, P0",0,0.0,0.0,0.0,1.1385081602069567e-54
"Core Team R, 2015, R: A LANGUAGE AND ENVIRONMENT FOR STATISTICAL COMPUTING, V0, P0",5,0.013020833333333332,0.0059154699738903395,0.04480885048442001,3.7208414608240725e-08
"Ripley RM, 2015, MANUAL RSIENA, V0, P0",3,0.0078125,0.0,0.0708592132505176,1.1081163710950759e-06
"Gomez-Rodriguez M, 2012, ACM T KNOWL DISCOV D, V5, P0, DOI 10.1145/2086737.2086741",3,0.0078125,0.0003807658833768494,0.014184397163120567,9.460153105054365e-15
"Arora S, 2021, APPL NETW SCI, V6, P0, DOI 10.1007/s41109-021-00364-9",0,0.0,0.0,0.0,1.1385081602069567e-54
"Ahmad S, 2019, COLLNET J SCIENTOMET, V13, P345, DOI 10.1080/09737766.2020.1718030",4,0.010416666666666666,0.0,0.056814409030544494,3.690029005311284e-07
"Abramo G, 2019, SCIENTOMETRICS, V120, P405, DOI 10.1007/s11192-019-03136-6",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Snijders TAB, 2010, SOC NETWORKS, V32, P44, DOI 10.1016/j.socnet.2009.02.004",7,0.018229166666666664,0.00010199086161879895,0.019176136363636364,4.649840390211891e-12
"Ashqar HI, 2019, CASE STUD TRANSP POL, V7, P261, DOI 10.1016/j.cstp.2019.02.011",3,0.0078125,0.0,0.018708093869731802,5.3998836871289416e-17
"Alessandretti L, 2018, NAT HUM BEHAV, V2, P485, DOI 10.1038/s41562-018-0364-x",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Peixoto TP, 2020, NETZSCHLEUDER, V0, P0",2,0.005208333333333333,1.3598781549173194e-05,0.005208333333333333,1.8917602872898713e-35
"Almaatouq A, 2020, P NATL ACAD SCI USA, V117, P11379, DOI 10.1073/pnas.1917687117",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Adhikari S, 2020, JAMA NETW OPEN, V3, P0, DOI 10.1001/jamanetworkopen.2020.16938",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Eagle DE, 2015, SOC NETWORKS, V40, P75, DOI 10.1016/j.socnet.2014.07.005",6,0.015625,0.006402724777398395,0.06430853062758363,6.64217064340239e-08
"Andres G, 2022, RECONSTRUCTING SIGNED RELATIONS FROM INTERACTION DATA, V0, P0",4,0.010416666666666666,0.0,0.050301293356848915,1.0646789587699899e-07
"Amico E, 2018, NETW NEUROSCI, V2, P306, DOI 10.1162/netn_a_00049",2,0.005208333333333333,0.0,0.07229615547106041,1.4699189055753932e-07
"An WH, 2016, R J, V8, P257",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Betancourt N, 2016, ORGAN SCI, V27, P1435, DOI 10.1287/orsc.2016.1096",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Baxter GJ, 2015, PHYS REV X, V5, P0, DOI 10.1103/PhysRevX.5.031017",3,0.0078125,0.0,0.015625,7.985278335072556e-11
"Niezink NMD, 2023, J QUANT CRIMINOL, V39, P655, DOI 10.1007/s10940-022-09540-1",10,0.026041666666666664,0.0047041613868687064,0.07697930724246514,1.152015191238497e-05
"Fortunato S, 2016, PHYS REP, V659, P1, DOI 10.1016/j.physrep.2016.09.002",9,0.0234375,0.02163303799237219,0.07718764095624718,2.1545151507385704e-07
"Salathé M, 2010, P NATL ACAD SCI USA, V107, P22020, DOI 10.1073/pnas.1009094108",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.2957793503723085
"Agreste S, 2017, IEEE T BIG DATA, V3, P289, DOI 10.1109/TBDATA.2016.2631512",2,0.005208333333333333,0.0,0.06445386064030131,2.8907541536963248e-08
"Hogan B, 2016, 34TH ANNUAL CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS, V0, P5360, DOI 10.1145/2858036.2858368",3,0.0078125,1.2627440009946537e-05,0.05670145791915176,1.3539718374351748e-08
"Allen L, 2017, J PUBLIC HEALTH-UK, V39, P698, DOI 10.1093/pubmed/fdx008",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Arnold EA, 2016, GLOB. PUBLIC HEALTH, V0, P1",4,0.010416666666666666,0.0,0.05664515061238001,1.2205388124666946e-06
"Abbe E, 2018, J MACH LEARN RES, V18, P0",4,0.010416666666666666,0.0,0.0361709997886282,1.5172830035291325e-08
"Azoulay P, 2017, AM J SOCIOL, V122, P1223, DOI 10.1086/689890",3,0.0078125,0.0,0.07656599552572707,7.965507615109017e-07
"Lerner J, 2021, SOC NETWORKS, V66, P224, DOI 10.1016/j.socnet.2021.04.001",4,0.010416666666666666,2.7003294790501053e-05,0.06387644643523703,2.9379918562724204e-06
"AlGhamdi S, 2021, ROADMAPPING FUTURE T, V0, P399",5,0.013020833333333332,0.0,0.056871053506148225,4.18333237388958e-07
"Andrieu C, 2010, J R STAT SOC B, V72, P269, DOI 10.1111/j.1467-9868.2009.00736.x",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Battiston F, 2014, PHYS REV E, V89, P0, DOI 10.1103/PhysRevE.89.032804",5,0.013020833333333332,1.0634944544866214e-05,0.048422467458970005,7.554311507462996e-07
"Eddens K, 2018, SOC NETWORKS, V55, P130, DOI 10.1016/j.socnet.2018.05.009",3,0.0078125,1.2627440009946537e-05,0.05670145791915176,1.3539718374351748e-08
"Lancichinetti A, 2011, PHYS REV E, V84, P0, DOI 10.1103/PhysRevE.84.066122",7,0.018229166666666664,0.00014958659704090516,0.0202020202020202,3.9963243667177085e-13
"Adams J, 2015, NETW SCI, V3, P293, DOI 10.1017/nws.2015.16",5,0.013020833333333332,0.005059452411769643,0.07042181069958849,1.087492774585728e-07
"Dombrowski Kirk, 2013, WORLD J AIDS, V3, P1",6,0.015625,0.003970844212358573,0.05675787728026535,1.2514858584002408e-06
"Ajzen I, 2020, HUM BEHAV EMERG TECH, V2, P314, DOI 10.1002/hbe2.195",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Aral S, 2013, NETWORK SCI, V1, P1",2,0.005208333333333333,0.0,0.04480885048442001,2.03633616888069e-05
"Alemán E, 2013, POLIT STUD-LONDON, V61, P356, DOI 10.1111/j.1467-9248.2012.00964.x",3,0.0078125,0.0,0.04022684532204984,5.27942937539832e-09
"Arifin S, 2018, J PHYS CONF SER, V943, P0, DOI 10.1088/1742-6596/943/1/012038",2,0.005208333333333333,0.0,0.06445386064030131,2.8907541536963248e-08
"Valente TW, 2012, SCIENCE, V337, P49, DOI 10.1126/science.1217330",13,0.033854166666666664,0.029536553524804176,0.06594412331406552,7.352421137961672e-06
"Balcan D, 2009, P NATL ACAD SCI USA, V106, P21484, DOI 10.1073/pnas.0906910106",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Ambroise C, 2012, J ROY STAT SOC B, V74, P3, DOI 10.1111/j.1467-9868.2011.01009.x",3,0.0078125,0.0,0.0501685722661976,1.5671593129608182e-07
"Borgatti SP, 2011, THE SAGE HANDBOOK OF SOCIAL NETWORK ANALYSIS, V1, P417, DOI 10.4135/9781446294413.n28, 10.4135/9781446294413.N28",3,0.0078125,2.7197563098346387e-05,0.0078125,1.5273485900450143e-29
"Krivitsky PN, 2014, J ROY STAT SOC B, V76, P29, DOI 10.1111/rssb.12014",6,0.015625,0.013421997389033942,0.057270749665327976,1.0972608856098376e-06
"Acemoglu D, 2016, J ECON THEORY, V166, P536, DOI 10.1016/j.jet.2016.09.009",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Ahelegbey DF, 2022, PHYSICA A, V594, P0, DOI 10.1016/j.physa.2022.127017",7,0.018229166666666664,0.0,0.018229166666666668,1.624933144782288e-09
"Akoglu Leman, 2012, SDM, V0, P0",5,0.013020833333333332,0.0,0.015151515151515152,3.199775631594458e-13
"Atzmueller M, 2011, P 24 INT FLAIRS C, V0, P459",5,0.013020833333333332,0.0,0.015151515151515152,3.199775631594458e-13
"Battiston F, 2016, PLOS ONE, V11, P0, DOI 10.1371/journal.pone.0147451",0,0.0,0.0,0.0,1.1385081602069567e-54
"Alemán Eduardo, 2015, COLOMB.INT., V0, P23",3,0.0078125,0.0,0.04022684532204984,5.27942937539832e-09
"Anand K, 2013, EUR J FINANC, V19, P438, DOI 10.1080/1351847X.2011.601872",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Artinger FM, 2022, J ECON LIT, V60, P598, DOI 10.1257/jel.20201396",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Akrida EC, 2019, J COMPUT SYST SCI, V103, P46, DOI 10.1016/j.jcss.2019.02.003",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Ball B, 2013, NETW SCI, V1, P16, DOI 10.1017/nws.2012.4, 10.1017/NWS.2012.4",2,0.005208333333333333,0.0,0.05559616634178038,1.4790990513793585e-06
"Bodin Ö, 2009, GLOBAL ENVIRON CHANG, V19, P366, DOI 10.1016/j.gloenvcha.2009.05.002",6,0.015625,0.0,0.015066964285714288,4.4206432443189105e-12
"Stadtfeld, 2022, GOLDFISH STAT NETWOR, V0, P0",2,0.005208333333333333,0.0,0.0740800865800866,2.943720140181053e-06
"Ahn YY, 2010, NATURE, V466, P761, DOI 10.1038/nature09182",2,0.005208333333333333,0.0002039817232375979,0.016666666666666666,5.0255414897578e-14
"Amighini A, 2014, WORLD ECON, V37, P923, DOI 10.1111/twec.12091",5,0.013020833333333332,0.0,0.0234375,2.6042230164355085e-09
"Bachrach CA, 2017, AM J PUBLIC HEALTH, V107, P251, DOI 10.2105/AJPH.2016.303580",6,0.015625,0.0,0.06474650018917896,6.5453911816808435e-06
"De Benedictis L, 2014, GLOB ECON J, V14, P287, DOI 10.1515/gej-2014-0032",7,0.018229166666666664,2.3571221351900204e-05,0.021634615384615384,3.409278835936695e-09
"Bernstein A, 2014, P IEEE INFOCOM 14 TO, V0, P0",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Block P, 2019, SOCIOL METHOD RES, V48, P202, DOI 10.1177/0049124116672680",2,0.005208333333333333,0.0,0.005859375,3.755956129317179e-27
"Bernardes DF, 2012, P INT C ADV SOC NETW, V0, P0",2,0.005208333333333333,0.0,0.01092896174863388,1.9929467470507843e-15
"Bardi A, 2014, J PERS SOC PSYCHOL, V106, P131, DOI 10.1037/a0034818",4,0.010416666666666666,0.0,0.06766508501383946,3.176732619316766e-07
"Dueñas M, 2013, J ECON INTERACT COOR, V8, P155, DOI 10.1007/s11403-013-0108-y",7,0.018229166666666664,2.3571221351900204e-05,0.021634615384615384,3.409278835936695e-09
"Rombach MP, 2014, SIAM J APPL MATH, V74, P167, DOI 10.1137/120881683",4,0.010416666666666666,0.0007615317667536988,0.02109375,4.0697874964354015e-10
"Marjan M, 2018, 2018 IEEE 5TH INTERNATIONAL CONGRESS ON INFORMATION SCIENCE AND TECHNOLOGY (IEEE CIST18), V0, PP200, DOI 10.1109/CIST.2018.8596511",6,0.015625,0.0019990208877284595,0.07687556154537287,1.0049135813325902e-06
"Argote L, 2018, ORGAN SCI, V29, P191, DOI 10.1287/orsc.2017.1176",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Bharadwaj HM, 2016, J ACOUST SOC AM, V139, P2101",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
