Label,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
"Ban T, 2011, INT WIREL COMMUN, V0, PP1801, DOI 10.1109/IWCMC.2011.5982808",2,0.005208333333333333,0.0,0.01092896174863388,1.9929467470507843e-15
"Abbe E, 2017, THE JOURNAL OF MACHINE LEARNING RESEARCH, V18, P6446",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Adiga A, 2019, INT J ADV ENG SCI AP, V11, P153, DOI 10.1007/s12572-018-0237-6",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Xie JR, 2013, ACM COMPUT SURV, V45, P0, DOI 10.1145/2501654.2501657",4,0.010416666666666666,0.0,0.018518518518518517,2.5735308959561636e-13
"Armbruster B, 2013, PLOS ONE, V8, P0, DOI 10.1371/journal.pone.0070043",4,0.010416666666666666,0.0,0.05664515061238001,1.2205388124666948e-06
"Ahn YY, 2011, SCI REP-UK, V1, P0, DOI 10.1038/srep00196",9,0.0234375,0.0,0.05052406259226454,0.00015995336470272476
"Unknown -, 2017, SOMEONE TO TALK TO, V0, P0",5,0.013020833333333332,0.0003925838721041068,0.06166666666666667,4.2998599229780154e-08
"Csermely P, 2013, J COMPLEX NETW, V1, P93, DOI 10.1093/comnet/cnt016",7,0.018229166666666664,0.0019990208877284595,0.048546099290780145,9.653759627063744e-07
"Fortunato S, 2010, PHYS REP, V486, P75, DOI 10.1016/j.physrep.2009.11.002",7,0.018229166666666664,0.0012102915578764142,0.024691358024691357,2.8006374940503006e-13
"Ahmed NK, 2019, P DLG KDD, V0, P17",0,0.0,0.0,0.0,1.1385081602069567e-54
"Alomia-Hinojosa V, 2023, SYST RES BEHAV SCI, V40, P146, DOI 10.1002/sres.2830",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Aicher C, 2015, J COMPLEX NETW, V3, P221, DOI 10.1093/comnet/cnu026",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Stehlé J, 2011, BMC MED, V9, P0, DOI 10.1186/1741-7015-9-87",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.2957793503723085
"Abt Thomas, 2019, BLEEDING OUT DEVASTA, VFirst, P0, DOI 10.1093/sw/25.6.506",5,0.013020833333333332,0.003560253728538658,0.07615709835336004,6.184510381752066e-06
"Amini H, 2012, INT J THEOR APPL FIN, V15, P0, DOI 10.1142/S0219024911006504",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Abel GJ, 2014, SCIENCE, V343, P1520, DOI 10.1126/science.1248676",5,0.013020833333333332,0.0,0.020579268292682928,2.653947285274038e-09
"Antunes N, 2016, ACM T MODEL PERFORM, V1, P0",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Algesheimer R, 2018, SOCIOL METHOD RES, V47, P277, DOI 10.1177/0049124115613782",4,0.010416666666666666,0.0,0.06766508501383946,3.176732619316766e-07
"Boily MC, 2012, PLOS MED, V9, P0, DOI 10.1371/journal.pmed.1001250",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Blitzstein J, 2011, INTERNET MATH, V6, P489, DOI 10.1080/15427951.2010.557277",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Offer S, 2018, AM SOCIOL REV, V83, P111, DOI 10.1177/0003122417737951",12,0.03125,0.006982514466603908,0.06939375506893755,1.1996846664081343e-07
"Bedowska-Sójka B, 2021, ENTROPY-SWITZ, V23, P0, DOI 10.3390/e23111386",7,0.018229166666666664,0.0,0.018229166666666668,1.624933144782288e-09
"Assini-Meytin LC, 2015, J ADOLESCENT HEALTH, V56, P529, DOI 10.1016/j.jadohealth.2015.01.005",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Papadopoulos F, 2012, NATURE, V489, P537, DOI 10.1038/nature11459",11,0.028645833333333332,0.003970844212358573,0.05061372375036971,0.00016400420745170657
"Agrawal A, 2014, PHYSICA A, V404, P359, DOI 10.1016/j.physa.2013.12.005",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Almagro M, 2022, J URBAN ECON, V127, P0, DOI 10.1016/j.jue.2020.103293",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Aiello LM, 2012, ACM T WEB, V6, P0, DOI 10.1145/2180861.2180866",2,0.005208333333333333,0.0,0.04480885048442001,2.0363361688806897e-05
"Barabasi A-L, 2015, NETWORK SCIENCE, V0, P0",1,0.0026041666666666665,0.0,0.005952380952380952,1.0561863609581249e-28
"Fortunato S, 2018, SCIENCE, V359, P0, DOI 10.1126/science.aao0185",9,0.0234375,0.009863845290371074,0.06548985840030616,1.3140309907749007e-06
"Holme P, 2015, EUR PHYS J B, V88, P0, DOI 10.1140/epjb/e2015-60657-4",4,0.010416666666666666,6.799390774586597e-05,0.010416666666666666,2.474563404803211e-28
"Herz A, 2015, FORUM: QUALITATIVE SOCIAL RESEARCH, V16, P0, DOI 10.17169/FQS-16.1.2092, 10.17169/fqs-16.1.2092",5,0.013020833333333332,0.0023474305693218897,0.0642361111111111,3.124591185404616e-08
"Giannella E, 2016, SOC NETWORKS, V47, P15, DOI 10.1016/j.socnet.2016.02.003",9,0.0234375,0.004482981208666584,0.07112427265170408,1.363616458405888e-07
"Azadegan A, 2021, J SUPPLY CHAIN MANAG, V57, P17, DOI 10.1111/jscm.12256",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Baldwin R, 2015, WORLD ECON, V38, P1682, DOI 10.1111/twec.12189",8,0.020833333333333332,0.00015729257325210324,0.025568181818181816,3.539154416188836e-09
"Cardillo A, 2013, SCI REP-UK, V3, P0, DOI 10.1038/srep01344",10,0.026041666666666664,0.001283219382517685,0.04871192712781099,1.3451359387178968e-06
"Ahmadpoor M, 2019, P NATL ACAD SCI USA, V0, P0",4,0.010416666666666666,0.0002546463348271162,0.06380499627143923,1.9284954761747327e-06
"De Domenico M, 2015, PHYS REV X, V5, P0, DOI 10.1103/PhysRevX.5.011027",9,0.0234375,4.869409854723171e-05,0.04862887183859051,1.2611319722707302e-06
"Barnes JC, 2014, SOC NETWORKS, V38, P41, DOI 10.1016/j.socnet.2014.01.001",0,0.0,0.0,0.0,1.1385081602069567e-54
"Wyse J, 2012, STAT COMPUT, V22, P415, DOI 10.1007/s11222-011-9233-4",0,0.0,0.0,0.0,1.1385081602069567e-54
"Kipf TN, 2016, ARXIV, V0, P0",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Amati V, 2019, SOC NETWORKS, V57, P18, DOI 10.1016/j.socnet.2018.10.001",20,0.05208333333333333,0.05876382625614589,0.09112087326943558,1.527856557729692e-05
"Bailey MA, 2017, J CONFLICT RESOLUT, V61, P430, DOI 10.1177/0022002715595700",1,0.0026041666666666665,0.0,0.012146299751243783,5.529717468524007e-18
"Beierlein C, 2014, 28 INT C APPL PSYCH, V0, P0",4,0.010416666666666666,0.0,0.06766508501383946,3.176732619316766e-07
"Bakshy E, 2011, P FORTH INT C WEB SE, V0, PP65, DOI 10.1145/1935826.1935845, 10.1145/1935826.1935845, 10.1145/1935826, 10.1145/1935826",9,0.0234375,0.0,0.05052406259226454,0.00015995336470272476
"Grover A, 2016, KDD16: PROCEEDINGS OF THE 22ND ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING, V0, PP855, DOI 10.1145/2939672.2939754",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Athey S, 2018, J AM STAT ASSOC, V113, P230, DOI 10.1080/01621459.2016.1241178",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Batagelj V, 2020, J INFORMETR, V14, P0, DOI 10.1016/j.joi.2020.101006",6,0.015625,6.799390774586597e-06,0.05692781104457751,4.572564351082904e-07
"Almquist ZW, 2012, SOC NETWORKS, V34, P493, DOI 10.1016/j.socnet.2012.03.002",9,0.0234375,0.0,0.02423878205128205,0.2488451232502591
"De Domenico M, 2014, P NATL ACAD SCI USA, V111, P8351, DOI 10.1073/pnas.1318469111",9,0.0234375,4.869409854723171e-05,0.04862887183859051,1.2611319722707302e-06
"Nakamura K, 2020, GLOB CRIME, V21, P3, DOI 10.1080/17440572.2019.1627879",5,0.013020833333333332,0.01051307154657599,0.06617362722351121,3.621135319853902e-06
"Brashears ME, 2018, SOC NETWORKS, V55, P104, DOI 10.1016/j.socnet.2018.05.010",6,0.015625,0.04556551273465432,0.07889580451821115,4.587827887553959e-07
"Bertoletti M, 2015, METRON, V73, P177, DOI 10.1007/s40300-015-0064-5",0,0.0,0.0,0.0,1.1385081602069567e-54
"Fischer Manuel, 2020, NETWORKS IN WATER GOVERNANCE, V0, P87",8,0.020833333333333332,0.0006281595347110733,0.07565207780725022,9.68778478990646e-06
"Ajelli M, 2014, SCI REP-UK, V4, P0, DOI 10.1038/srep07218",10,0.026041666666666664,0.0,0.026258680555555552,0.27450594294130964
"Treur Jan, 2019, TRANSACTIONS ON COMPUTATIONAL COLLECTIVE INTELLIGENCE XXXII. LECTURE NOTES IN COMPUTER SCIENCE (LNCS 11370), V0, PP120, DOI 10.1007/978-3-662-58611-2_2",2,0.005208333333333333,0.0,0.06430853062758363,1.3645673555167053e-07
"Mukherjee S, 2019, NAT HUM BEHAV, V3, P74, DOI 10.1038/s41562-018-0460-y",2,0.005208333333333333,0.0,0.055923202614379094,1.1409818858976017e-06
"Andrews KT, 2010, AM J SOCIOL, V115, P1191, DOI 10.1086/649060",0,0.0,0.0,0.0,1.1385081602069567e-54
"Elmer T, 2019, BEHAV RES METHODS, V51, P2120, DOI 10.3758/s13428-018-1180-y",10,0.026041666666666664,0.02626066848488518,0.08775641025641026,4.370738586370409e-06
"Agneessens F, 2017, SOC NETWORKS, V49, P12, DOI 10.1016/j.socnet.2016.09.005",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Grabowicz PA, 2012, PLOS ONE, V7, P0, DOI 10.1371/journal.pone.0029358",9,0.0234375,0.0,0.05052406259226454,0.00015995336470272476
"Arbel I, 2019, GERONTOLOGIST, V59, PE802, DOI 10.1093/geront/gny177",0,0.0,0.0,0.0,1.1385081602069567e-54
"Battiston F, 2020, PHYS REP, V874, P1, DOI 10.1016/j.physrep.2020.05.004",1,0.0026041666666666665,0.0,0.003472222222222222,1.3376765275220793e-35
"Kivela M, 2014, J COMPLEX NETW, V2, P203, DOI 10.1093/comnet/cnu016",8,0.020833333333333332,0.0012245179754970875,0.04858745031232254,1.1560756285893079e-06
"Lee B, 2017, SOCIOL SCI, V4, P1, DOI 10.15195/v4.a1",5,0.013020833333333332,0.0063504698102038095,0.06571620583717358,6.697391021593979e-08
"Abbe E, 2018, FOUND TRENDS COMMUN, V14, P1, DOI 10.1561/0100000067",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Bannikova M, 2021, AUTON AGENT MULTI-AG, V35, P0, DOI 10.1007/s10458-020-09490-7",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Bai YS, 2019, PROCEEDINGS OF THE TWELFTH ACM INTERNATIONAL CONFERENCE ON WEB SEARCH AND DATA MINING (WSDM19), V0, PP384, DOI 10.1145/3289600.3290967",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Cattuto C, 2010, PLOS ONE, V5, P0, DOI 10.1371/journal.pone.0011596",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.2957793503723085
"Paranjape A, 2017, WSDM17: PROCEEDINGS OF THE TENTH ACM INTERNATIONAL CONFERENCE ON WEB SEARCH AND DATA MINING, V0, PP601, DOI 10.1145/3018661.3018731",7,0.018229166666666664,0.0017134464751958223,0.021415844298245616,1.376994331602217e-16
"Arribas I, 2014, DISCUSSION PAPERS EC, V0, P0",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Unknown -, 2018, NO TITLE CAPTURED, V0, P44",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Barthélemy M, 2011, PHYS REP, V499, P1, DOI 10.1016/j.physrep.2010.11.002",6,0.015625,0.0,0.015066964285714288,4.4206432443189105e-12
"Andrade LF, 2013, AM J DRUG ALCOHOL AB, V39, P266, DOI 10.3109/00952990.2013.803112",4,0.010416666666666666,0.0,0.05664515061238001,1.2205388124666948e-06
"Centola Damon, 2018, HOW BEHAVIOR SPREADS, V0, P0",3,0.0078125,0.0,0.01731493794326241,5.503882406177536e-17
"Selden M, 2018, SOC NETWORKS, V52, P81, DOI 10.1016/j.socnet.2017.05.007",7,0.018229166666666664,0.0056908499222467854,0.07247988140618382,1.3775159715648192e-07
"Adams J, 2020, GATHERING SOCIAL NETWORK DATA, V0, P0",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Bishop M, 2011, PROCEEDINGS OF THE 2011 NEW SECURITY PARADIGMS WORKSHOP (NSPW11), V0, P95",2,0.005208333333333333,0.0,0.010044642857142856,3.190133240428583e-13
"Andersen TB, 2011, J ECON GROWTH, V16, P1, DOI 10.1007/s10887-011-9060-7",0,0.0,0.0,0.0,1.1385081602069567e-54
"Ali W, 2014, BIOINFORMATICS, V30, PI430, DOI 10.1093/bioinformatics/btu447",0,0.0,0.0,0.0,1.1385081602069567e-54
"Peixoto TP, 2015, PHYS REV E, V92, P0, DOI 10.1103/PhysRevE.92.042807",10,0.026041666666666664,0.0079721985115262,0.04896280400572246,1.27043742951713e-06
"Unknown -, 2016, NETWORK SCIENCE, V0, P0",4,0.010416666666666666,0.0,0.019609688755020085,1.0663025713706307e-16
"Neal ZP, 2023, NETW SCI, V11, P397, DOI 10.1017/nws.2023.3",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Athreya A, 2016, SANKHYA SER A, V78, P1",4,0.010416666666666666,0.0,0.0361709997886282,1.5172830035291325e-08
"Aman V, 2018, SCIENTOMETRICS, V117, P705, DOI 10.1007/s11192-018-2895-3",4,0.010416666666666666,0.0,0.019609688755020085,1.0663025713706307e-16
"Almaatouq A, 2020, PSYARXIV, V0, P0, DOI 10.31234/osf.io/ra9qy, 10.31234/OSF.IO/RA9QY",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Sailer K, 2012, SOC NETWORKS, V34, P47, DOI 10.1016/j.socnet.2011.05.005",11,0.028645833333333332,3.0219514553718206e-06,0.028645833333333332,0.2957793503723085
"Balbi S, 2013, SIS C 2013 ADV LAT V, V0, P0",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Bender-deMoll S, 2015, TSNA TOOLS TEMPORAL, V0, P0",1,0.0026041666666666665,0.0,0.039502539242843956,9.437262201123564e-08
"Allen F, 2012, J FINANC ECON, V104, P519, DOI 10.1016/j.jfineco.2011.07.003",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Acemoglu D, 2013, NATL BUREAU EC RES N, V0, P0",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Leenders RTAJ, 2016, ORGAN PSYCHOL REV, V6, P92, DOI 10.1177/2041386615578312",5,0.013020833333333332,0.045653733112936704,0.08425652387986214,3.3373341083359077e-06
"Salehi M, 2015, IEEE T NETW SCI ENG, V2, P65, DOI 10.1109/TNSE.2015.2425961",9,0.0234375,0.026722930753609646,0.054533142128744425,1.2110020128420628e-06
"Holme P, 2012, PHYS REP, V519, P97, DOI 10.1016/j.physrep.2012.03.001",7,0.018229166666666664,0.002088284684564058,0.04397969673605757,7.645864065482372e-07
"Abdi H, 2013, WIRES COMPUT STAT, V5, P149, DOI 10.1002/wics.1246",2,0.005208333333333333,0.0,0.005859375,1.3053296551173345e-29
"Albert R, 2014, WIRES SYST BIOL MED, V6, P353, DOI 10.1002/wsbm.1273",0,0.0,0.0,0.0,1.1385081602069567e-54
"Spillane JP, 2018, AM EDUC RES J, V55, P532, DOI 10.3102/0002831217743928",2,0.005208333333333333,1.3598781549173194e-05,0.005208333333333333,1.8917602872898713e-35
"Unknown -, 2011, ANN APPL STAT, V0, P0, DOI 10.1214/10-AOAS382",4,0.010416666666666666,0.0038892515230635333,0.05034568990879671,1.6041899683483185e-07
"Aral S, 2011, MANAGE SCI, V57, P1623, DOI 10.1287/mnsc.1110.1421",9,0.0234375,0.0,0.05052406259226454,0.00015995336470272476
"Mucha PJ, 2010, SCIENCE, V328, P876, DOI 10.1126/science.1184819",7,0.018229166666666664,0.00014958659704090516,0.0202020202020202,3.9963243667177075e-13
"Acemoglu D, 2015, NETWORKS SHOCKS SYST, V0, P1",3,0.0078125,0.0,0.0602340725096797,1.6572572565861102e-07
"Al-Shboul M, 2022, INT REV FINANC ANAL, V83, P0, DOI 10.1016/j.irfa.2022.102309",7,0.018229166666666664,0.0,0.018229166666666668,1.624933144782288e-09
"Athreya A, 2018, J MACH LEARN RES, V18, P0",4,0.010416666666666666,0.0,0.0361709997886282,1.5172830035291325e-08
"Pallotti F, 2022, SOC NETWORKS, V69, P102, DOI 10.1016/j.socnet.2020.02.006",9,0.0234375,0.002089989646395024,0.06526506483600306,7.747364490301587e-06
"Abadie A, 2020, ECONOMETRICA, V88, P265, DOI 10.3982/ECTA12675",3,0.0078125,0.0,0.0078125,1.4432305526510858e-24
"Stadtfeld C, 2017, SOCIOL METHODOL, V47, P1, DOI 10.1177/0081175017709295",6,0.015625,0.0011422976501305484,0.01808449074074074,6.840505524059029e-17
"Asirvatham J, 2014, APPL ECON PERSPECT P, V36, P438, DOI 10.1093/aepp/ppu011",1,0.0026041666666666665,0.0,0.0640198279087168,9.387605804320287e-08
"Antonacci G, 2017, J KNOWL MANAG, V21, P1218, DOI 10.1108/JKM-11-2016-0504",1,0.0026041666666666665,0.0,0.0026041666666666665,1.2818462315165797e-39
"Antràs P, 2013, ECONOMETRICA, V81, P2127, DOI 10.3982/ECTA10813",3,0.0078125,0.0,0.0602340725096797,1.6572572565861102e-07
"Ahr A, 2018, THE NHLS DIVISIONAL TRADING TABOO: FACT OR MYTH?, V0, P0",0,0.0,0.0,0.0,1.1385081602069567e-54
"Steglich C, 2010, SOCIOL METHODOL, V40, P329, DOI 10.1111/j.1467-9531.2010.01225.x",7,0.018229166666666664,0.00010199086161879895,0.019176136363636364,4.649840390211891e-12
"Badie-Modiri A, 2020, PHYS REV E, V101, P0, DOI 10.1103/PhysRevE.101.052303",4,0.010416666666666666,0.0,0.020345052083333336,1.1189575364079912e-16
"Aslanidis N, 2021, ECON LETT, V199, P0, DOI 10.1016/j.econlet.2021.109725",7,0.018229166666666664,0.0,0.018229166666666668,1.624933144782288e-09
"Kim B, 2018, STAT SURV, V12, P105, DOI 10.1214/18-SS121",4,0.010416666666666666,0.00032637075718015666,0.014796401515151516,2.6236384841010403e-17
"Raftery AE, 2012, J COMPUT GRAPH STAT, V21, P901, DOI 10.1080/10618600.2012.679240",4,0.010416666666666666,0.0038892515230635333,0.05034568990879671,1.6041899683483185e-07
"Avin C, 2020, PHYSICA A, V555, P0, DOI 10.1016/j.physa.2020.124723",4,0.010416666666666666,0.00015638598781549172,0.01403107040229885,9.28859693999289e-18
"Arnaboldi V, 2013, P 1 ACM C ONL SOC NE, V0, PP15, DOI 10.1145/2512938.2512949, 10.1145/2512938.2512949",1,0.0026041666666666665,0.0,0.012053571428571427,1.1422223774098104e-11
"Avrachenkov K, 2019, EUR J COMBIN, V80, P47, DOI 10.1016/j.ejc.2018.02.002",0,0.0,0.0,0.0,1.1385081602069567e-54
"Schaefer David R, 2012, AM J PUBLIC HEALTH, V102, Pe12, DOI 10.2105/AJPH.2012.300705",7,0.018229166666666664,0.0009927110530896432,0.06482007575757576,6.6925761732664045e-06
"Aksnes DW, 2019, SCIENTOMETRICS, V120, P747, DOI 10.1007/s11192-019-03155-3",2,0.005208333333333333,0.0,0.005208333333333333,8.173327171833273e-31
"Holme P, 2019, COMPUT SOC SCI, V0, PP1, DOI 10.1007/978-3-030-23495-9",6,0.015625,0.002094212358572672,0.02358846618357488,1.5497632609977756e-16
"Gibson B, 2021, SOC NETWORKS, V66, P65, DOI 10.1016/j.socnet.2020.12.007",0,0.0,0.0,0.0,1.1385081602069567e-54
"Akter S, 2021, J CHEM PHYS, V154, P0, DOI 10.1063/5.0041265",0,0.0,0.0,0.0,1.1385081602069567e-54
"Chen LR, 2014, J POLICY MODEL, V36, PS111, DOI 10.1016/j.jpolmod.2013.10.011",10,0.026041666666666664,0.00031617167101827677,0.027217741935483875,4.681252271882561e-09
"Treur J, 2016, UNDERST COMPLEX SYST, V0, PP1, DOI 10.1007/978-3-319-45213-5",2,0.005208333333333333,0.0,0.06430853062758363,1.3645673555167053e-07
"Thiemichen S, 2016, SOC NETWORKS, V46, P11, DOI 10.1016/j.socnet.2016.01.002",3,0.0078125,0.0,0.014663100600600602,2.527378884688861e-17
"Neal ZP, 2021, SCI REP-UK, V11, P0, DOI 10.1038/s41598-021-03238-3",3,0.0078125,0.0,0.06373370577281191,9.577968855996993e-07
"Neal ZP, 2020, SOC NETWORKS, V60, P103, DOI 10.1016/j.socnet.2018.07.007",4,0.010416666666666666,0.0,0.050301293356848915,1.0646789587699899e-07
